workerid,movieID,reactionTime,PArray,AArray,trialNum,expt
198,7,678,0,0,5,2a:2AFC
192,1,1431,1,1,5,2a:2AFC
179,1,1542,1,1,5,2a:2AFC
157,5,663,0,1,5,2a:2AFC
186,7,612,0,0,5,2a:2AFC
194,3,922,1,0,5,2a:2AFC
204,1,1616,1,1,5,2a:2AFC
182,1,583,1,1,5,2a:2AFC
203,7,908,0,0,5,2a:2AFC
149,5,752,0,1,5,2a:2AFC
155,3,1312,1,0,6,2a:2AFC
169,1,672,1,1,6,2a:2AFC
197,1,2568,1,1,6,2a:2AFC
200,1,929,1,1,6,2a:2AFC
189,1,1141,1,1,6,2a:2AFC
187,5,765,0,1,6,2a:2AFC
165,7,538,0,0,6,2a:2AFC
177,1,599,1,1,6,2a:2AFC
181,3,764,1,0,6,2a:2AFC
168,7,1075,0,0,6,2a:2AFC
150,7,460,0,0,6,2a:2AFC
190,7,1119,0,0,6,2a:2AFC
198,5,977,0,1,6,2a:2AFC
156,5,1012,0,1,6,2a:2AFC
171,7,617,0,0,6,2a:2AFC
192,1,1118,1,1,6,2a:2AFC
180,7,910,0,0,6,2a:2AFC
157,5,711,0,1,6,2a:2AFC
186,5,846,0,1,6,2a:2AFC
193,5,704,0,1,6,2a:2AFC
149,1,662,1,1,6,2a:2AFC
153,5,712,0,1,7,2a:2AFC
155,5,1419,0,1,7,2a:2AFC
169,1,679,1,1,7,2a:2AFC
183,7,852,0,0,7,2a:2AFC
164,1,699,1,1,7,2a:2AFC
167,5,711,0,1,7,2a:2AFC
189,3,1318,1,0,7,2a:2AFC
187,3,633,1,0,7,2a:2AFC
75,5,1473,0,1,7,2a:2AFC
38,1,1498,1,1,7,2a:2AFC
202,5,951,0,1,7,2a:2AFC
177,3,358,1,0,7,2a:2AFC
174,3,469,1,0,7,2a:2AFC
176,3,679,1,0,7,2a:2AFC
181,7,1044,0,0,7,2a:2AFC
178,5,986,0,1,7,2a:2AFC
185,1,746,1,1,7,2a:2AFC
150,5,454,0,1,7,2a:2AFC
166,3,604,1,0,7,2a:2AFC
162,3,653,1,0,7,2a:2AFC
201,7,1303,0,0,7,2a:2AFC
163,7,1133,0,0,7,2a:2AFC
45,3,1250,1,0,7,2a:2AFC
198,3,790,1,0,7,2a:2AFC
184,7,887,0,0,7,2a:2AFC
191,3,819,1,0,7,2a:2AFC
94,3,583,1,0,7,2a:2AFC
179,7,1367,0,0,7,2a:2AFC
180,3,702,1,0,7,2a:2AFC
157,5,577,0,1,7,2a:2AFC
186,3,548,1,0,7,2a:2AFC
204,5,512,0,1,7,2a:2AFC
193,3,895,1,0,7,2a:2AFC
203,1,620,1,1,7,2a:2AFC
149,7,631,0,0,7,2a:2AFC
173,1,1398,1,1,8,2a:2AFC
153,7,552,0,0,8,2a:2AFC
155,7,1043,0,0,8,2a:2AFC
172,1,1369,1,1,8,2a:2AFC
169,1,759,1,1,8,2a:2AFC
197,1,2368,1,1,8,2a:2AFC
167,3,591,1,0,8,2a:2AFC
200,5,1021,0,1,8,2a:2AFC
189,3,633,1,0,8,2a:2AFC
151,3,501,1,0,8,2a:2AFC
187,5,588,0,1,8,2a:2AFC
154,7,1503,0,0,8,2a:2AFC
175,3,743,1,0,8,2a:2AFC
202,3,758,1,0,8,2a:2AFC
174,5,434,0,1,8,2a:2AFC
168,5,1352,0,1,8,2a:2AFC
150,1,740,1,1,8,2a:2AFC
166,3,561,1,0,8,2a:2AFC
162,7,1394,0,0,8,2a:2AFC
161,7,1564,0,0,8,2a:2AFC
163,5,1072,0,1,8,2a:2AFC
198,3,758,1,0,8,2a:2AFC
184,7,1160,0,0,8,2a:2AFC
156,7,909,0,0,8,2a:2AFC
171,5,876,0,1,8,2a:2AFC
199,1,704,1,1,8,2a:2AFC
192,7,962,0,0,8,2a:2AFC
179,3,1411,1,0,8,2a:2AFC
180,5,752,0,1,8,2a:2AFC
157,7,621,0,0,8,2a:2AFC
204,3,605,1,0,8,2a:2AFC
203,5,444,0,1,8,2a:2AFC
160,7,406,0,0,8,2a:2AFC
153,3,630,1,0,9,2a:2AFC
169,3,647,1,0,9,2a:2AFC
197,5,983,0,1,9,2a:2AFC
164,3,624,1,0,9,2a:2AFC
167,7,637,0,0,9,2a:2AFC
200,1,1047,1,1,9,2a:2AFC
189,5,1133,0,1,9,2a:2AFC
151,1,1754,1,1,9,2a:2AFC
187,5,609,0,1,9,2a:2AFC
38,3,1160,1,0,9,2a:2AFC
148,3,1797,1,0,9,2a:2AFC
152,1,809,1,1,9,2a:2AFC
202,5,1392,0,1,9,2a:2AFC
181,3,770,1,0,9,2a:2AFC
178,3,1211,1,0,9,2a:2AFC
168,1,971,1,1,9,2a:2AFC
147,3,602,1,0,9,2a:2AFC
159,1,752,1,1,9,2a:2AFC
150,3,567,1,0,9,2a:2AFC
162,7,1768,0,0,9,2a:2AFC
201,7,463,0,0,9,2a:2AFC
188,5,464,0,1,9,2a:2AFC
198,5,722,0,1,9,2a:2AFC
156,3,742,1,0,9,2a:2AFC
186,7,675,0,0,9,2a:2AFC
182,1,583,1,1,9,2a:2AFC
193,1,1433,1,1,9,2a:2AFC
149,7,851,0,0,9,2a:2AFC
197,5,887,0,1,10,2a:2AFC
200,5,975,0,1,10,2a:2AFC
187,7,776,0,0,10,2a:2AFC
38,7,1071,0,0,10,2a:2AFC
175,7,1430,0,0,10,2a:2AFC
148,7,1388,0,0,10,2a:2AFC
202,7,815,0,0,10,2a:2AFC
174,3,768,1,0,10,2a:2AFC
147,1,959,1,1,10,2a:2AFC
150,1,538,1,1,10,2a:2AFC
166,5,676,0,1,10,2a:2AFC
161,7,1412,0,0,10,2a:2AFC
190,5,1174,0,1,10,2a:2AFC
45,5,1277,0,1,10,2a:2AFC
198,1,778,1,1,10,2a:2AFC
184,3,945,1,0,10,2a:2AFC
191,7,845,0,0,10,2a:2AFC
94,7,1344,0,0,10,2a:2AFC
180,1,703,1,1,10,2a:2AFC
194,7,968,0,0,10,2a:2AFC
160,1,374,1,1,10,2a:2AFC
149,1,646,1,1,10,2a:2AFC
173,7,1210,0,0,11,2a:2AFC
153,3,671,1,0,11,2a:2AFC
155,5,993,0,1,11,2a:2AFC
172,1,1140,1,1,11,2a:2AFC
196,7,1189,0,0,11,2a:2AFC
169,3,479,1,0,11,2a:2AFC
164,7,802,0,0,11,2a:2AFC
200,3,671,1,0,11,2a:2AFC
189,1,1031,1,1,11,2a:2AFC
75,1,2406,1,1,11,2a:2AFC
154,1,1017,1,1,11,2a:2AFC
202,3,696,1,0,11,2a:2AFC
177,7,709,0,0,11,2a:2AFC
174,1,682,1,1,11,2a:2AFC
176,5,774,0,1,11,2a:2AFC
168,7,850,0,0,11,2a:2AFC
147,7,572,0,0,11,2a:2AFC
158,5,1021,0,1,11,2a:2AFC
163,3,1221,1,0,11,2a:2AFC
45,5,1107,0,1,11,2a:2AFC
198,1,643,1,1,11,2a:2AFC
184,5,1032,0,1,11,2a:2AFC
191,1,1403,1,1,11,2a:2AFC
192,1,805,1,1,11,2a:2AFC
179,1,1334,1,1,11,2a:2AFC
180,3,621,1,0,11,2a:2AFC
157,3,565,1,0,11,2a:2AFC
204,3,624,1,0,11,2a:2AFC
160,1,390,1,1,11,2a:2AFC
149,3,698,1,0,11,2a:2AFC
173,5,695,0,1,12,2a:2AFC
155,1,837,1,1,12,2a:2AFC
169,7,663,0,0,12,2a:2AFC
197,7,1135,0,0,12,2a:2AFC
189,1,894,1,1,12,2a:2AFC
151,1,562,1,1,12,2a:2AFC
154,7,902,0,0,12,2a:2AFC
175,3,948,1,0,12,2a:2AFC
165,1,718,1,1,12,2a:2AFC
148,1,1202,1,1,12,2a:2AFC
152,5,559,0,1,12,2a:2AFC
177,1,643,1,1,12,2a:2AFC
174,1,837,1,1,12,2a:2AFC
176,1,757,1,1,12,2a:2AFC
159,5,621,0,1,12,2a:2AFC
150,7,553,0,0,12,2a:2AFC
158,7,711,0,0,12,2a:2AFC
188,5,553,0,1,12,2a:2AFC
190,5,672,0,1,12,2a:2AFC
45,5,1278,0,1,12,2a:2AFC
184,5,966,0,1,12,2a:2AFC
199,7,607,0,0,12,2a:2AFC
94,7,1186,0,0,12,2a:2AFC
180,7,717,0,0,12,2a:2AFC
194,3,1039,1,0,12,2a:2AFC
182,3,535,1,0,12,2a:2AFC
193,3,655,1,0,12,2a:2AFC
203,5,396,0,1,12,2a:2AFC
160,7,486,0,0,12,2a:2AFC
155,3,1090,1,0,13,2a:2AFC
169,1,520,1,1,13,2a:2AFC
197,1,719,1,1,13,2a:2AFC
183,5,1037,0,1,13,2a:2AFC
75,5,687,0,1,13,2a:2AFC
38,1,1032,1,1,13,2a:2AFC
154,5,936,0,1,13,2a:2AFC
165,5,641,0,1,13,2a:2AFC
148,1,1006,1,1,13,2a:2AFC
174,7,921,0,0,13,2a:2AFC
176,1,855,1,1,13,2a:2AFC
195,7,883,0,0,13,2a:2AFC
159,7,732,0,0,13,2a:2AFC
166,7,645,0,0,13,2a:2AFC
162,7,980,0,0,13,2a:2AFC
201,7,1384,0,0,13,2a:2AFC
161,5,1382,0,1,13,2a:2AFC
163,3,391,1,0,13,2a:2AFC
188,7,634,0,0,13,2a:2AFC
198,3,1084,1,0,13,2a:2AFC
184,5,968,0,1,13,2a:2AFC
171,7,2265,0,0,13,2a:2AFC
199,5,633,0,1,13,2a:2AFC
191,1,1070,1,1,13,2a:2AFC
94,3,981,1,0,13,2a:2AFC
180,3,523,1,0,13,2a:2AFC
194,7,1071,0,0,13,2a:2AFC
204,1,564,1,1,13,2a:2AFC
193,5,1616,0,1,13,2a:2AFC
149,5,578,0,1,13,2a:2AFC
155,3,1272,1,0,14,2a:2AFC
169,5,519,0,1,14,2a:2AFC
164,3,702,1,0,14,2a:2AFC
189,7,484,0,0,14,2a:2AFC
187,5,626,0,1,14,2a:2AFC
75,1,1797,1,1,14,2a:2AFC
154,7,1152,0,0,14,2a:2AFC
165,5,676,0,1,14,2a:2AFC
152,3,794,1,0,14,2a:2AFC
202,7,919,0,0,14,2a:2AFC
177,5,497,0,1,14,2a:2AFC
174,7,724,0,0,14,2a:2AFC
181,5,806,0,1,14,2a:2AFC
178,1,813,1,1,14,2a:2AFC
168,3,1134,1,0,14,2a:2AFC
195,5,654,0,1,14,2a:2AFC
159,1,606,1,1,14,2a:2AFC
185,3,672,1,0,14,2a:2AFC
162,3,1765,1,0,14,2a:2AFC
163,1,387,1,1,14,2a:2AFC
188,3,936,1,0,14,2a:2AFC
45,1,1703,1,1,14,2a:2AFC
184,3,974,1,0,14,2a:2AFC
156,3,807,1,0,14,2a:2AFC
199,7,795,0,0,14,2a:2AFC
191,5,900,0,1,14,2a:2AFC
192,3,885,1,0,14,2a:2AFC
94,5,1160,0,1,14,2a:2AFC
180,5,662,0,1,14,2a:2AFC
157,1,1234,1,1,14,2a:2AFC
194,1,776,1,1,14,2a:2AFC
204,1,566,1,1,14,2a:2AFC
170,7,2037,0,0,14,2a:2AFC
203,1,362,1,1,14,2a:2AFC
149,1,930,1,1,14,2a:2AFC
173,1,993,1,1,15,2a:2AFC
153,1,936,1,1,15,2a:2AFC
172,7,1168,0,0,15,2a:2AFC
183,3,920,1,0,15,2a:2AFC
167,1,606,1,1,15,2a:2AFC
200,3,2012,1,0,15,2a:2AFC
75,7,781,0,0,15,2a:2AFC
154,1,1155,1,1,15,2a:2AFC
175,7,1357,0,0,15,2a:2AFC
165,5,609,0,1,15,2a:2AFC
181,3,829,1,0,15,2a:2AFC
178,1,1191,1,1,15,2a:2AFC
168,7,892,0,0,15,2a:2AFC
195,7,2879,0,0,15,2a:2AFC
185,1,767,1,1,15,2a:2AFC
156,3,624,1,0,15,2a:2AFC
191,3,898,1,0,15,2a:2AFC
192,3,748,1,0,15,2a:2AFC
157,7,706,0,0,15,2a:2AFC
186,1,494,1,1,15,2a:2AFC
194,5,711,0,1,15,2a:2AFC
193,7,559,0,0,15,2a:2AFC
173,5,1043,0,1,16,2a:2AFC
153,3,1016,1,0,16,2a:2AFC
183,3,1263,1,0,16,2a:2AFC
200,3,510,1,0,16,2a:2AFC
151,7,765,0,0,16,2a:2AFC
148,3,1346,1,0,16,2a:2AFC
152,5,819,0,1,16,2a:2AFC
202,3,759,1,0,16,2a:2AFC
174,3,653,1,0,16,2a:2AFC
181,7,839,0,0,16,2a:2AFC
178,3,920,1,0,16,2a:2AFC
147,1,477,1,1,16,2a:2AFC
159,7,606,0,0,16,2a:2AFC
163,1,552,1,1,16,2a:2AFC
188,5,676,0,1,16,2a:2AFC
190,3,846,1,0,16,2a:2AFC
199,5,1170,0,1,16,2a:2AFC
192,5,1093,0,1,16,2a:2AFC
179,5,665,0,1,16,2a:2AFC
180,1,869,1,1,16,2a:2AFC
157,3,526,1,0,16,2a:2AFC
194,3,792,1,0,16,2a:2AFC
204,7,591,0,0,16,2a:2AFC
170,3,2517,1,0,16,2a:2AFC
203,7,345,0,0,16,2a:2AFC
160,7,383,0,0,16,2a:2AFC
173,3,889,1,0,17,2a:2AFC
172,3,1186,1,0,17,2a:2AFC
169,7,690,0,0,17,2a:2AFC
183,7,1361,0,0,17,2a:2AFC
167,5,629,0,1,17,2a:2AFC
200,7,669,0,0,17,2a:2AFC
151,1,703,1,1,17,2a:2AFC
187,1,424,1,1,17,2a:2AFC
75,3,703,1,0,17,2a:2AFC
38,7,2427,0,0,17,2a:2AFC
202,5,871,0,1,17,2a:2AFC
181,7,845,0,0,17,2a:2AFC
178,7,1044,0,0,17,2a:2AFC
168,7,1775,0,0,17,2a:2AFC
195,3,547,1,0,17,2a:2AFC
159,1,1129,1,1,17,2a:2AFC
185,7,915,0,0,17,2a:2AFC
150,5,579,0,1,17,2a:2AFC
161,1,1679,1,1,17,2a:2AFC
163,5,458,0,1,17,2a:2AFC
191,5,1379,0,1,17,2a:2AFC
179,5,798,0,1,17,2a:2AFC
204,7,578,0,0,17,2a:2AFC
182,5,971,0,1,17,2a:2AFC
203,5,408,0,1,17,2a:2AFC
155,5,1024,0,1,18,2a:2AFC
196,3,571,1,0,18,2a:2AFC
183,1,1323,1,1,18,2a:2AFC
164,1,721,1,1,18,2a:2AFC
167,1,591,1,1,18,2a:2AFC
200,7,805,0,0,18,2a:2AFC
189,7,546,0,0,18,2a:2AFC
151,5,751,0,1,18,2a:2AFC
187,3,974,1,0,18,2a:2AFC
38,5,822,0,1,18,2a:2AFC
175,3,1171,1,0,18,2a:2AFC
165,7,808,0,0,18,2a:2AFC
148,3,839,1,0,18,2a:2AFC
152,7,781,0,0,18,2a:2AFC
177,3,515,1,0,18,2a:2AFC
174,5,617,0,1,18,2a:2AFC
176,3,1333,1,0,18,2a:2AFC
181,1,1604,1,1,18,2a:2AFC
168,3,1134,1,0,18,2a:2AFC
147,7,1508,0,0,18,2a:2AFC
159,7,846,0,0,18,2a:2AFC
150,1,496,1,1,18,2a:2AFC
162,5,1037,0,1,18,2a:2AFC
158,1,845,1,1,18,2a:2AFC
161,7,1013,0,0,18,2a:2AFC
163,1,465,1,1,18,2a:2AFC
190,3,786,1,0,18,2a:2AFC
171,1,678,1,1,18,2a:2AFC
199,1,922,1,1,18,2a:2AFC
191,7,968,0,0,18,2a:2AFC
192,1,799,1,1,18,2a:2AFC
179,5,716,0,1,18,2a:2AFC
157,3,531,1,0,18,2a:2AFC
186,3,943,1,0,18,2a:2AFC
194,3,681,1,0,18,2a:2AFC
204,7,589,0,0,18,2a:2AFC
182,5,655,0,1,18,2a:2AFC
193,7,1325,0,0,18,2a:2AFC
149,3,547,1,0,18,2a:2AFC
196,1,900,1,1,19,2a:2AFC
167,3,699,1,0,19,2a:2AFC
189,5,1053,0,1,19,2a:2AFC
151,7,642,0,0,19,2a:2AFC
187,3,644,1,0,19,2a:2AFC
175,7,855,0,0,19,2a:2AFC
165,1,1086,1,1,19,2a:2AFC
148,7,1109,0,0,19,2a:2AFC
174,5,720,0,1,19,2a:2AFC
181,7,774,0,0,19,2a:2AFC
147,5,598,0,1,19,2a:2AFC
159,3,573,1,0,19,2a:2AFC
185,5,1632,0,1,19,2a:2AFC
166,5,1829,0,1,19,2a:2AFC
162,1,917,1,1,19,2a:2AFC
158,7,1137,0,0,19,2a:2AFC
161,1,1644,1,1,19,2a:2AFC
190,5,693,0,1,19,2a:2AFC
45,7,1206,0,0,19,2a:2AFC
184,1,1014,1,1,19,2a:2AFC
199,5,640,0,1,19,2a:2AFC
94,5,1113,0,1,19,2a:2AFC
180,3,706,1,0,19,2a:2AFC
157,5,527,0,1,19,2a:2AFC
204,5,654,0,1,19,2a:2AFC
182,3,373,1,0,19,2a:2AFC
193,5,816,0,1,19,2a:2AFC
203,7,513,0,0,19,2a:2AFC
160,5,504,0,1,19,2a:2AFC
173,5,1027,0,1,20,2a:2AFC
197,5,520,0,1,20,2a:2AFC
167,7,653,0,0,20,2a:2AFC
200,3,506,1,0,20,2a:2AFC
187,7,808,0,0,20,2a:2AFC
75,5,812,0,1,20,2a:2AFC
38,7,715,0,0,20,2a:2AFC
154,5,951,0,1,20,2a:2AFC
148,3,1114,1,0,20,2a:2AFC
152,1,1037,1,1,20,2a:2AFC
202,7,1175,0,0,20,2a:2AFC
176,7,1653,0,0,20,2a:2AFC
181,7,746,0,0,20,2a:2AFC
195,5,538,0,1,20,2a:2AFC
147,1,941,1,1,20,2a:2AFC
166,5,548,0,1,20,2a:2AFC
162,1,1016,1,1,20,2a:2AFC
158,7,531,0,0,20,2a:2AFC
188,1,474,1,1,20,2a:2AFC
190,5,585,0,1,20,2a:2AFC
156,5,718,0,1,20,2a:2AFC
191,3,657,1,0,20,2a:2AFC
179,7,837,0,0,20,2a:2AFC
180,1,879,1,1,20,2a:2AFC
186,1,619,1,1,20,2a:2AFC
170,1,2043,1,1,20,2a:2AFC
203,3,474,1,0,20,2a:2AFC
155,7,855,0,0,21,2a:2AFC
196,3,844,1,0,21,2a:2AFC
169,3,855,1,0,21,2a:2AFC
197,3,1104,1,0,21,2a:2AFC
164,3,654,1,0,21,2a:2AFC
200,1,533,1,1,21,2a:2AFC
151,7,671,0,0,21,2a:2AFC
187,7,610,0,0,21,2a:2AFC
38,3,1559,1,0,21,2a:2AFC
154,3,872,1,0,21,2a:2AFC
175,1,650,1,1,21,2a:2AFC
165,3,640,1,0,21,2a:2AFC
148,5,1745,0,1,21,2a:2AFC
177,1,607,1,1,21,2a:2AFC
178,3,977,1,0,21,2a:2AFC
195,7,733,0,0,21,2a:2AFC
166,1,1437,1,1,21,2a:2AFC
162,1,1350,1,1,21,2a:2AFC
158,7,697,0,0,21,2a:2AFC
201,1,509,1,1,21,2a:2AFC
163,7,407,0,0,21,2a:2AFC
188,1,511,1,1,21,2a:2AFC
190,1,1359,1,1,21,2a:2AFC
198,1,1021,1,1,21,2a:2AFC
156,7,982,0,0,21,2a:2AFC
171,7,1118,0,0,21,2a:2AFC
191,7,936,0,0,21,2a:2AFC
179,7,1239,0,0,21,2a:2AFC
186,5,550,0,1,21,2a:2AFC
194,1,1191,1,1,21,2a:2AFC
182,5,542,0,1,21,2a:2AFC
193,1,830,1,1,21,2a:2AFC
170,5,1144,0,1,21,2a:2AFC
203,3,543,1,0,21,2a:2AFC
172,1,1605,1,1,22,2a:2AFC
196,1,1265,1,1,22,2a:2AFC
169,5,671,0,1,22,2a:2AFC
197,7,967,0,0,22,2a:2AFC
183,5,1432,0,1,22,2a:2AFC
200,5,710,0,1,22,2a:2AFC
38,5,911,0,1,22,2a:2AFC
152,1,647,1,1,22,2a:2AFC
181,3,817,1,0,22,2a:2AFC
195,5,661,0,1,22,2a:2AFC
147,7,695,0,0,22,2a:2AFC
185,1,1596,1,1,22,2a:2AFC
150,3,442,1,0,22,2a:2AFC
201,1,1246,1,1,22,2a:2AFC
45,3,1561,1,0,22,2a:2AFC
198,7,1762,0,0,22,2a:2AFC
156,7,1169,0,0,22,2a:2AFC
171,7,1672,0,0,22,2a:2AFC
199,7,880,0,0,22,2a:2AFC
94,5,961,0,1,22,2a:2AFC
179,3,1216,1,0,22,2a:2AFC
180,7,734,0,0,22,2a:2AFC
186,1,584,1,1,22,2a:2AFC
194,3,1087,1,0,22,2a:2AFC
204,3,542,1,0,22,2a:2AFC
182,7,1064,0,0,22,2a:2AFC
170,1,1085,1,1,22,2a:2AFC
160,5,398,0,1,22,2a:2AFC
173,3,922,1,0,23,2a:2AFC
153,1,575,1,1,23,2a:2AFC
172,3,1334,1,0,23,2a:2AFC
196,5,1300,0,1,23,2a:2AFC
164,5,720,0,1,23,2a:2AFC
189,3,706,1,0,23,2a:2AFC
151,3,686,1,0,23,2a:2AFC
187,1,538,1,1,23,2a:2AFC
75,1,1563,1,1,23,2a:2AFC
154,1,933,1,1,23,2a:2AFC
165,3,790,1,0,23,2a:2AFC
148,1,1016,1,1,23,2a:2AFC
152,1,621,1,1,23,2a:2AFC
177,7,614,0,0,23,2a:2AFC
174,1,934,1,1,23,2a:2AFC
181,5,717,0,1,23,2a:2AFC
178,1,893,1,1,23,2a:2AFC
168,3,954,1,0,23,2a:2AFC
195,1,662,1,1,23,2a:2AFC
159,1,471,1,1,23,2a:2AFC
185,3,1165,1,0,23,2a:2AFC
158,5,824,0,1,23,2a:2AFC
163,7,569,0,0,23,2a:2AFC
188,7,465,0,0,23,2a:2AFC
45,1,925,1,1,23,2a:2AFC
156,7,747,0,0,23,2a:2AFC
199,7,790,0,0,23,2a:2AFC
94,5,1016,0,1,23,2a:2AFC
179,3,1428,1,0,23,2a:2AFC
170,7,1024,0,0,23,2a:2AFC
203,1,611,1,1,23,2a:2AFC
149,1,548,1,1,23,2a:2AFC
173,7,1238,0,0,24,2a:2AFC
153,5,620,0,1,24,2a:2AFC
172,5,1184,0,1,24,2a:2AFC
196,1,933,1,1,24,2a:2AFC
197,7,1694,0,0,24,2a:2AFC
164,7,655,0,0,24,2a:2AFC
167,1,702,1,1,24,2a:2AFC
189,1,647,1,1,24,2a:2AFC
151,5,553,0,1,24,2a:2AFC
175,1,1004,1,1,24,2a:2AFC
165,5,574,0,1,24,2a:2AFC
148,1,931,1,1,24,2a:2AFC
152,7,737,0,0,24,2a:2AFC
202,7,911,0,0,24,2a:2AFC
177,5,500,0,1,24,2a:2AFC
178,7,602,0,0,24,2a:2AFC
168,1,1053,1,1,24,2a:2AFC
150,1,502,1,1,24,2a:2AFC
162,7,932,0,0,24,2a:2AFC
201,1,807,1,1,24,2a:2AFC
190,1,840,1,1,24,2a:2AFC
45,1,1273,1,1,24,2a:2AFC
184,3,767,1,0,24,2a:2AFC
156,7,699,0,0,24,2a:2AFC
171,5,1913,0,1,24,2a:2AFC
199,5,735,0,1,24,2a:2AFC
191,5,996,0,1,24,2a:2AFC
204,3,578,1,0,24,2a:2AFC
193,5,2021,0,1,24,2a:2AFC
160,1,520,1,1,24,2a:2AFC
153,1,1028,1,1,25,2a:2AFC
155,7,720,0,0,25,2a:2AFC
169,7,741,0,0,25,2a:2AFC
164,5,553,0,1,25,2a:2AFC
167,5,585,0,1,25,2a:2AFC
189,5,753,0,1,25,2a:2AFC
187,7,627,0,0,25,2a:2AFC
165,3,600,1,0,25,2a:2AFC
